"Recall Number","Product Safety Warning Number",Date,"Product Safety Warning Date","Recall Heading","Name of product",Description,"Hazard Description","Consumer Action","Original Product Safety Warning Announcement","Remedy Type",Units,Incidents,Remedy,"Sold At Label","Sold At",Importers,Manufacturers,Distributors,"Manufactured In","Custom Label","Custom Field"
25066,,"December 12, 2024",,"HTRC C240 Battery Chargers Recalled Due to Fire and Burn Hazards; Risk of Serious Injury and Death; Manufactured by Shenzhen Haitan Technology Co.","HTRC C240 battery chargers","This recall involves HTRC C240 battery chargers sold for charging lithium-ion batteries. The defective chargers are black with two blue screens, numbered 1 and 2, and the model identifier “C240 DUO” printed between the screens. The brand name “HTRC” is printed at the bottom left corner.","The chargers can ignite or cause a connected battery to ignite, posing fire and burn hazards and risk of serious injury and death.",,,Refund,"About 34,600","HTRC has received 32 reports of fire and other thermal incidents, including five reports of significant property damage and one report of injury.","Consumers should immediately stop using the recalled chargers and contact HTRC for instructions on how to return the chargers for a full refund.","Sold At","AliExpress.com, Amazon.com, Banggood.com, eBay.com, HTRC-Direct.com and RCGoing.com from December 2017 through June 2024 for between $65 and $290.",,"Shenzhen Haitan Technology Co. Ltd., d/b/a HTRC, of China",,China,,
25061,,"December 05, 2024",,"Belkin Recalls Portable Wireless Battery Chargers for Smart Watches Due to Fire Hazard","Belkin BoostCharge Pro Fast Wireless Charger Power Banks 10K","This recall involves Belkin BoostCharge Pro Fast Wireless Charger portable 10K power banks with model number BPD005. The model number is printed on the back top of the power bank.&nbsp; The serial number is also printed on the back of the product, will be a total of 14 digits, and start with the numbers and letter “57V”. They were sold in black. The power banks have a white magnetic charger for smart watches. “Belkin” is written in white on the front of the power banks.&nbsp;Note:&nbsp;Recalled lithium-ion batteries should be disposed of in accordance with any local and state ordinances,&nbsp;following&nbsp;the procedures established by your municipal recycling center for damaged/defective/recalled lithium batteries,&nbsp;because&nbsp;these potentially hazardous batteries must be handled differently&nbsp;than other batteries. Do not throw this recalled battery in the trash. Do not deposit this recalled battery in used battery recycling boxes found at various retail and home improvement stores.","The lithium-ion batteries in the recalled power banks can overheat, posing a fire hazard.",,,Refund,"About 4,000 (In addition, about 62 were sold in Canada)","The firm has received one report of the recalled power bank catching fire, resulting in a house fire involving property damage.","Consumers should immediately stop using the recalled power banks and contact Belkin to receive a full refund or store credit. Consumers will need to submit photos showing the front and back of the power bank with their recall submission form.&nbsp; Consumers should dispose of the lithium-ion battery in accordance with local and state regulations and not in household trash.","Sold At","Online at Amazon.com, belkin.com and other websites from May 2023 through June 2024 for about $100.","Belkin International Inc.¸ of El Segundo, California",,,China,,
25035,,"November 07, 2024",,"Quad Lock MAG Battery Pack Recalled Due to Fire Hazard; Imported by Quad Lock","MAG Battery Packs","This recall involves the Quad Lock MAG Battery Pack wireless portable charger. The power bank is a wireless portable charger, equipped with chargeable lithium-ion batteries and were sold in black. The power banks measure three inches long and two inches wide. Quad Lock is stamped in the plastic on the front and the model number is stamped on the back of the battery pack.&nbsp;Note:&nbsp;Recalled lithium-ion batteries should be disposed of in accordance with any local and state ordinances, following the procedures established by your municipal recycling center for damaged/defective/recalled lithium batteries, because these potentially hazardous batteries must be handled differently than other batteries. Do not throw this recalled battery in the trash. Do not deposit this recalled battery in used battery recycling boxes found at various retail and home improvement stores.","The battery pack in the chargers can overheat, posing a fire hazard.",,,Refund,"About 13,700 (In addition, about 1,580 were sold in Canada)","Quad Lock has received 39 reports of incidents in the United States, including three reports of fire and 36 reports of smoking, melting, cracking or swelling, resulting in two reports of property damage. Quad Lock has received 170 reports of incidents internationally, including four reports of fire and 166 reports of smoking, melting, cracking or swelling, resulting in one report of property damage.","Consumers should immediately stop using the recalled battery packs, remove them from the charger and contact Quad Lock for a full refund of the purchase price&nbsp;or a store credit. Visit&nbsp;www.quadlockcase.net/recall to participate in the recall. Consumers should dispose of lithium-ion batteries in accordance with local and state regulations and not in the trash.","Sold At","Online at www.quadlockcase.com and www.amazon.com and through various third-party sellers worldwide from April 2023 through September 2024 for between $60 and $80.","Annex Products Pty Ltd., dba Quad Lock, of Australia",,,China,,
25026,,"October 31, 2024",,"Humane Recalls Charge Case Accessory for Ai Pin Due to Lithium Battery Fire Hazard","Humane Charge Case Accessory for Ai Pin","This recall involves the Humane Charge Case Accessory. The Charge Case Accessory charges the Humane Ai Pin. The Ai Pin is an AI-powered multi-modal wearable device. The Charge Case Accessory contains a lithium polymer rechargeable battery pack that is charged via a USB-C charge port. The Charge Case Accessory is chrome with the Humane logo in gray on the back of the case. The Charge Case Accessory measures about 2 ¾ x 1 ½ x 2 ¼ inches. This recall only includes the Humane Charge Case Accessory and no other Humane products.Note:&nbsp;Recalled lithium-ion batteries should be disposed of in accordance with local and state ordinances, following the procedures established by your municipal recycling center for damaged/defective/recalled lithium batteries, because these potentially hazardous batteries must be handled differently than other batteries. Do not throw this recalled battery in the trash. Do not deposit this recalled battery in used battery recycling boxes found at various retail and home improvement stores.","The lithium battery in the recalled Charge Case Accessory can overheat, posing a fire hazard.",,,"Dispose, No Remedy Available","About 10,500","The firm has received one report of a charge case overheating and melting during charging. No injuries or property damage have been reported.","The remedy is no longer available. Consumers should immediately stop using the recalled charge case accessory for Ai Pin, destroy and discard it.","Sold At","Online at humane.com from November 2023 through May 2024. The Charge Case Accessory was sold with the Humane Ai Pin Complete System for between $700 and $800 and sold separately for about $150.","Humane Inc., of San Francisco, California",,,China,,
25011,,"October 17, 2024",,"Anker Power Banks Recalled Due to Fire and Burn Hazards; Manufactured by Anker Innovations","Anker Power Banks","This recall involves Anker Power Banks with model numbers A1642, A1647 and A1652. The power bank can be used as a portable electronic charging device for smartphones, tablets, and laptops with a 12W (A1642), 15W(A1647), 20W(A1652) maximum output. Anker is engraved on the front and the model numbers A1642, A1647 and A1652 are located on the back of the power bank.&nbsp;Note: Recalled lithium-ion batteries should be disposed of in accordance with any local and state ordinances, following the procedures established by your municipal recycling center for damaged/defective/recalled lithium batteries, because these potentially hazardous batteries must be handled differently than other batteries. Do not throw this recalled battery in the trash. Do not deposit this recalled battery in used battery recycling boxes found at various retail and home improvement stores.","The lithium-ion battery in the power banks can overheat, posing fire and burn hazards.",,,Replace,"About 2,100","The firm has received 28 reports of incidents of the batteries overheating, exploding, and the power bank catching on fire. Two injuries which included first and second degree burns to the consumer’s hands have been reported.","Consumers should immediately stop using the recalled power banks and contact Anker Innovations for instructions on receiving a free replacement power bank. Visit https://www.anker.com/product-recalls to register for the recall. Consumers should dispose of the lithium-ion batteries in accordance with local and state regulations.","Sold At","Best Buy, Target, NEXT TRADING SAS, C2 Wireless and K Spider Inc. stores nationwide, and online at Amazon.com, ebay.com, AAliExpress.com, and Walmart.com, from January 2024 through July 2024 for between $40 and $60.",,"Anker Innovations Limited, of Hong Kong, China",,China,,
24352,,"August 29, 2024",,"Glow in Dark Party Supplies Toy Sets Recalled Due to Ingestion Hazard; Violation of Federal Regulations for Battery-Operated Toys; Sold Exclusively on Amazon.com by OleOleToy","Glow in Dark Party Supplies Toy Sets","This recall involves Glow in Dark Party Supplies Toy Sets with button cell batteries. The toy sets include 250 glow sticks, 12 foam glow sticks, 12 LED glasses and 12 bunny ear headbands, and come in various colors.","The recalled Glow in Dark Supplies Toy Sets violate the mandatory federal battery-operated toy regulation because the Bunny Ears Headbands found in the sets contain button cell batteries that can be easily accessed without requiring the use of a common household tool. When button cell batteries are swallowed, the ingested batteries can cause serious injuries, internal chemical burns and death, posing an ingestion hazard to children.",,,Refund,About 984,"None reported","Consumers should immediately stop using the recalled Bunny Ears Headbands found in Glow in Dark Party Supplies Toy Sets and take them away from children. Consumers should cut the battery compartment off the Bunny Ears Headbands and contact OleOleToy for instructions on how to receive a full refund. Button cell batteries are hazardous. Batteries should be disposed of or recycled by following local procedures for hazardous household waste. Amazon is notifying all known purchasers directly.","Sold At","Exclusively online at Amazon.com from December 2023 through March 2024 for about $40.","Yiwu Shanshi Trading Co. Ltd., of China",,,China,Retailer:,"OleOleToy, of China"
24350,,"August 29, 2024",,"HALO 1000 Portable Power Stations Recalled Due to Serious Fire and Burn Hazards; One Death Reported; Imported by ZAGG; Sold by ACG, QVC and ZAGG","HALO 1000 Portable Power Stations","Washington, D.C. --&nbsp;The U.S. Consumer Product Safety Commission (CPSC) is announcing the recall of HALO 1000 Portable Power Stations sold by ZAGG Inc. (ZAGG), of Midvale, Utah, Alliance Consumer Group (ACG), of Roanoke, Texas, and retailer QVC Inc., of West Chester, Pennsylvania. A 79-year-old man in Bradenton, Florida died from smoke inhalation from a fire involving the recalled portable power station in his home in June 2022.In addition to the death, the firms have collectively received four reports of fires involving the HALO 1000 Portable Power Station, including two reports of smoke inhalation one of which included burn injuries.&nbsp;ZAGG, ACG and retailer QVC sold about 5,740 units of the portable power stations from&nbsp;October 2021 through March 2022 for between $1,000 and $1,300.&nbsp;The portable power stations are high-capacity lithium-ion battery power banks with three USB-A charge ports, a USB-C fast charge port, three AC outputs, two DC outputs, a DC socket, an LCD display, a built-in flood light, and a collapsible handle. The following HALO&nbsp;1000 Portable Power Stations are included in this recall:&nbsp;Product Description/ColorModel NumberSKUUPCStone GrayPS-1000801108111840056145528CarbonPS-1000801108112840056145535Desert SandPS-1000801108113840056145542Midnight BluePS-1000801108114840056145559Woodland GreenPS-1000801108115840056145566The model number, SKU number and UPC are located on the bottom of the product. Units sold by QVC subject to the recall were sold under QVC item number E235474.Consumers are urged to stop using the portable power stations immediately, cut the power cord, and contact the firm for a free replacement. &nbsp;Note: Recalled lithium-ion batteries should be disposed of in accordance with any local and state ordinances, following the procedures established by your municipal recycling center for damaged/defective/recalled lithium batteries, because these potentially hazardous batteries must be handled differently than other batteries. Do not throw this recalled battery in the trash. Do not deposit this recalled battery in used battery recycling boxes found at various retail and home improvement stores.The portable power stations were imported by ZAGG and manufactured by&nbsp;Shenzhen DBK Electronics Co. Ltd.,&nbsp;of China.CPSC urges consumers to report any related incidents to the agency at&nbsp;www.SaferProducts.gov.","The lithium-ion batteries in the HALO 1000 Portable Power Station can overheat, posing fire and burn hazards that can lead to serious injury or death.",,,Replace,"About 5,740","A 79-year-old man in Bradenton, Florida died from smoke inhalation from a fire involving the recalled portable power station in his home in June 2022.In addition to the death, the firms have collectively received four reports of fires involving the HALO 1000 Portable Power Station, including two reports of smoke inhalation, one of which included burn injuries.","Consumers should immediately stop using the portable power stations, and contact the HALO Recall hotline for a free replacement portable power station.","Sold At","ZAGG, ACG and retailer QVC sold about 5,740 units of the portable power stations from October 2021 through March 2022 for between $1,000 and $1,300.","ZAGG Inc. (ZAGG), of Midvale, Utah","Shenzhen DBK Electronics Co. Ltd.,&nbsp;of China",,China,,
24344,,"August 15, 2024",,"IKEA Recalls VARMFRONT Power Banks Due to Fire Hazard","VARMFRONT Power Banks","This recall involves two IKEA VARMFRONT Power Banks with model numbers E2037 and E2038. The power banks are blue in color. Model E2037 has one USB-A port, one USB-C port, measures about four inches long and two inches wide, and has one of the following date codes (YYWW): 2318, 2319, 2322. Model E2038 has two USB-A ports, one USB-C port, measures about four inches long and three inches wide, and has one of the following date codes (YYWW): 2313, 2316, 2318, 2319. The model number is listed at the top of the back side of the power banks, and date code is printed on the bottom of the back side of the power banks.","The power banks can overheat, posing a fire hazard.",,,"Refund, Replace","About 1,600 (In addition, about 1,690 were sold in Canada) ","IKEA has received three incident reports globally. No injuries have been reported. Additionally, no incidents or injuries have been reported in the U.S.","Consumers should immediately stop using the recalled banks and return them to any IKEA store for a free replacement product or for a full refund. If you are unable to return it to a store, contact IKEA for instructions on how to dispose of the VARMFRONT Power Bank to receive a full refund. Proof of purchase (receipt) is not required to receive a full refund.","Sold At","IKEA stores nationwide and online at www.IKEA.com from July 2023 through March 2024 through between $17 and $30.","IKEA Supply AG, of Switzerland",,,China,Retailer:,"IKEA US Retail LLC, of Glen Allen, Virginia"
24287,,"June 27, 2024",,"Baseus Magnetic Wireless Charging Power Banks Recalled Due to Fire Hazard; Imported by Shenzhen Baseus Technology","Baseus Magnetic Wireless Charging Power Banks","This recall involves Baseus power banks with model numbers PPCXM06 and PPCXW06. Both PPCXM06 and PPCXW06 were offered in white, black, light blue, and light pink colors. Both models have a magnetic side that attaches to mobile phones with magnetic charging functionality. The model number is displayed on the magnetic side of the device, and “20W” is displayed on the non-magnetic side. Model PPCXM06 measures about 4 in. x 2-½ in. x 0.64 in., and model PPCXW06 measures about 4 in. x 2-½ in. x ½ in. Only power banks with model numbers PPCXM06 and PPCXW06 are part of this recall. Some power banks were listed on Amazon under the model number PPXCW06.&nbsp;Note: Recalled lithium-ion batteries should be disposed of in accordance with local and state ordinances, following the procedures established by your municipal recycling center for damaged/defective/recalled lithium batteries, because these potentially hazardous batteries must be handled differently than other batteries. Do not throw this recalled battery in the trash. Do not deposit this recalled battery in used battery recycling boxes found at various retail and home improvement stores.","The lithium-ion battery in the power banks can overheat, posing a fire hazard.",,,Refund,"About 132,000","Baseus has received 171 reports of incidents, including 132 reports of bulging or swelling batteries and 39 reports of fires, resulting in 13 burn injuries and about $20,000 in property damage.","Consumers should immediately stop using the recalled Baseus power bank models, and contact Baseus for a full refund with proof of purchase, or a $36 cash refund without proof of purchase. Consumers will need to submit a photo of the recalled power bank showing the model number to the firm’s&nbsp;recall registration page.&nbsp;Consumers without an order number will need to submit a photo of the power bank with their name and the date written in permanent marker. Baseus and Amazon are notifying all known purchasers directly. Consumers should dispose of the battery in accordance with local and state regulations.","Sold At","Online at Amazon.com, AliExpress.com and Baseus.com from April 2022 through April 2024 for between $18 and $55.&nbsp;","Shenzhen Baseus Technology Co. Ltd., of China",,,China,,
24271,,"June 20, 2024",,"myCharge Recalls POWER HUB All-In-One Portable Chargers Due to Fire and Burn Hazards; Sold Exclusively at Costco","myCharge POWER HUB All-In-One 10,000mAh portable chargers","This recall involves myCharge POWER HUB All-In-One 10,000mAh portable chargers with model numbers AO10FK-A, AO10FK-B, and AO10FK-C. The portable chargers are black and include two attached cables for charging portable electronic devices, and retractable wall prongs to recharge the power bank. “myCharge” is printed on the front surface along the long edge. The model number is printed on the back.The recalled portable chargers have a date code printed on the outer surface of the wall prong. Date codes are a 4-digit number in the WWYY format, where WW is the sequential week of the year and YY is the last two digits of the manufacturing year. Date codes included in this recall end with 21 or 22, or are one of the following four date codes ending in 23: 0123, 0923, 1523, or 1723.Note: Recalled lithium-ion batteries should be disposed of in accordance with any local and state ordinances, following the procedures established by your municipal recycling center for damaged/defective/recalled lithium batteries, because these potentially hazardous batteries must be handled differently than other batteries. Do not throw this recalled battery in the trash. Do not deposit this recalled battery in used battery recycling boxes found at various retail and home improvement stores.","The recalled portable chargers can overheat while charging, posing fire and burn hazards.",,,Replace,"About 567,000","There have been a total of 120 reports involving the portable chargers overheating. myCharge received five reports of incidents, including two reports of residential fires, resulting in approximately $165,000 in reported property damage; and Costco received 115 returns of the portable chargers, mentioning melting, expanding, smoking, fire, burning, exploding, or sparking. There have been no reports of injuries requiring medical attention.","Consumers should immediately stop using the recalled portable chargers, and contact myCharge for a free replacement portable charger.","Sold At","Exclusively at Costco stores nationwide and online at Costco.com from July 2021 through November 2023 for about $40.","RFA Brands LLC, d/b/a myCharge, of Birmingham, Michigan",,,China,,
24190,,"April 11, 2024",,"Yoto Recalls Yoto Mini Speakers for Children Due to Burn and Fire Hazards","Yoto Mini speakers","This recall involves the Yoto Mini, a portable connected screen-free speaker intended for children ages three to twelve. The Yoto Mini is operated by use of Yoto cards and is designed to play audiobooks, music, radio, and podcasts. The speakers are pale gray with orange tactile controls and a pixel display. The model name Yoto Mini, SKU PRPLXX00860, and serial number are located on the base of the product. The recalled Yoto Mini was sold with a charging cable included, but no adaptor or charger.","The speaker’s lithium-ion battery can overheat and catch fire, posing burn and fire hazards to consumers.",,,Repair,"About 251,165 (In addition, about 18,932 were sold in Canada)","Yoto has received six reports from U.S. consumers and one from a UK consumer of the speaker overheating or melting. No injuries have been reported.","Consumers should immediately stop using the recalled speakers, take them away from children, and contact Yoto to receive a free replacement smart charging cable. Consumers can send a photograph of the old cable cut through the middle to receive a new replacement cord.","Sold At","Online at us.yotoplay.com, Amazon.com, Target.com and maisonette.com, and in toy and gift stores nationwide from November 2021 through April 2024 for about $70.","Yoto Inc., of New York",,,China,,
24149,,"March 07, 2024",,"Yamaha Corporation of America Recalls Power Adapters Due to Electrical Shock and Electrocution Hazards","Yamaha PA-10B AC Power Adapters","This recall involves Yamaha’s PA-10B AC Power Adapters with date codes ranging from 2126 to 2319. Yamaha is printed on the front of the black power adapter. The date code is printed on the back. Yamaha’s PA-10B AC Power Adapter was bundled with five Yamaha analog mixing console models – MG10, MG10X CV, MG10XU, MG10XUF, and MG12XUK – and sold as a stand-alone replacement part.&nbsp; Only Yamaha’s PA-10B AC Power Adapter is being recalled","A crack can occur between the PA-10B AC Power Adapter’s upper and lower cases.&nbsp; The upper and lower cases can separate completely and expose electrical wiring, posing electrical shock and electrocution hazards to consumers.",,,Replace,"About 34,500","None reported","Consumers should immediately stop using the PA-10B AC Power Adapter and contact Yamaha for a free replacement. Yamaha will provide a free replacement AC Power Adapter to any consumer who purchased a Yamaha mixing console that contained a defective PA-10B AC Power Adapter and/or purchased a defective PA-10B AC Power Adapter as a stand-alone replacement part.","Sold At","Guitar Center, Amazon.com, Sweetwater Sound, Sam Ash, Musicians Friend, B &amp; H Foto &amp; Electronics, American Musical Supply, and other independent, authorized Yamaha professional audio stores nationwide; and directly by Yamaha online at www.usa.yamaha.com and www.shop.usa.yamaha.com/ from June 2021 through November 2023 for about $60.","Yamaha Corporation of America, of Buena Park, California","Yamaha Corporation, of Japan",,China,,
24132,,"February 29, 2024",,"Vernier Science Education Recalls “Go Direct” Charge Stations Due to Burn Hazard","Vernier Go Direct® Charge Stations","This recall involves the Vernier Go Direct Charge Station, which supports the Go Direct line of wireless sensors containing rechargeable batteries. The Vernier Go Direct sensors are widely used in educational settings by teachers and students to conduct a variety of science experiments, including collecting data on temperature measurements, O2 levels, CO2 levels, pH values, and more. The Vernier Go Direct Charge Stations can charge&nbsp;up to 16 Vernier Go Direct sensors at the same time — 8 via USB and 8 via Go Direct wand-style sensor ports. The product is marked as “Go Direct® Charging Station” and can be identified by the order code GDX-CRG and model number GDXCRG2617R1, found on a label located at the bottom of the Charge Station. This product may have been purchased individually or as a part of a Teacher Pack of sensors with order codes GDX-TMP-TP or GDX-PH-TP.&nbsp;","The recalled charge station can overheat, posing a burn hazard to consumers.",,,Repair,"About 15,000","The firm has received two reports of the chargers overheating. No injuries have been reported.","Consumers should immediately stop using the Vernier Go Direct Charge Station, and contact Vernier to receive instructions on how to return their charge station for a free repair. Vernier is contacting all known purchasers directly.&nbsp;","Sold At","Online at Vernier.com, www.fishersci.com, www.flinnsci.com, and www.us.vwr.com from November 2017 through December 2023 for between $90 and $930, depending on whether it was purchased individually or as part of a Teacher Pack.&nbsp;","Vernier Science Education, of Beaverton, Oregon   ",,,Taiwan,,
24125,,"February 22, 2024",,"IKEA Recalls USB Chargers Due to Burn and Electric Shock Hazards","ÅSKSTORM 40W USB Chargers","This recall involves IKEA ÅSKSTORM 40W USB Chargers. The product consists of a charger and a detachable power cord with a C7 connector and a plug. Model number ICPSW5-40-1 is printed on the label on the back side of the gray USB charger.","The USB charger’s cable&nbsp;can become damaged or break over time, posing burn and electric shock hazards.",,,Refund,"About 22,600 (In addition, about 10,250 were sold in Canada)","IKEA has received 17 incident reports globally, including five reports of burns and four reports of electric shock. No incidents or injuries have been reported in the U.S.","Consumers should immediately stop using the recalled chargers and return the charger to any IKEA store for a full refund; or, if you are unable to return it to a store, contact IKEA for instructions on how to dispose of the ÅSKSTORM 40W USB Chargers to receive a full refund.&nbsp;Proof of purchase (receipt) is not required to receive a full refund.","Sold At","IKEA stores nationwide and online at IKEA.com from April 2020 through December 2023 for about $30.","IKEA Supply AG, of Switzerland",,,China,Retailer:,"IKEA US Retail LLC, of Virginia"
